"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","subject_id","response","choice_outcomes","context_n","context_img_id","trial_n","probe_img_id","pR_red","pR_white","pR_black","outcome","is_valid","image_to_show","probed_trial","probed_context","correct"
"","do_trial","138","785289","0.0-120.0-0.0","1374","","","","50","0,0,1","2","mountain","80","probe-180","0.2802312788071452","0.10637719569855061","1","0","","","","",""
"","do_trial","139","791140","0.0-121.0-0.0","309.69999980926514","","","","50","0,0,1","2","mountain","81","probe-02","0.3287233484279646","0.05719585719490974","1","0","","","","",""
"","do_trial","140","796981","0.0-122.0-0.0","300","","","","50","1,0,1","2","mountain","82","probe-86","0.3047560429082974","0.1479219677669746","1","0","","","","",""
"","do_trial","141","802847","0.0-123.0-0.0","321.5","","","","49","1,0,1","2","mountain","83","probe-240","0.3178269118817014","0.11177046630491176","1","1","","","","",""
"","do_trial","142","808835","0.0-124.0-0.0","439.3999996185303","","","","49","0,1,1","2","mountain","84","probe-119","0.3524441935260235","0.15136903179564737","0.9296999036505942","0","","","","",""
"","do_trial","143","814744","0.0-125.0-0.0","364.40000009536743","","","","49","0,0,1","2","mountain","85","probe-210","0.31243218149205865","0.20131421466458382","0.9347921296085246","0","","","","",""
"","do_trial","144","820681","0.0-126.0-0.0","391.09999990463257","","","","49","1,1,0","2","mountain","86","probe-149","0.36316806468126656","0.17300392978046072","0.8006299472911786","1","","","","",""
"","do_trial","145","826677","0.0-127.0-0.0","445.80000019073486","","","","51","1,1,1","2","mountain","87","probe-179","0.3557925378676046","0.19974165732881047","0.7743865503844289","1","","","","",""
"","do_trial","146","832841","0.0-128.0-0.0","625.4000000953674","","","","51","1,0,0","2","mountain","88","probe-55","0.4408468339758771","0.05743380960408686","0.8561203019693197","0","","","","",""
"","do_trial","147","838777","0.0-129.0-0.0","397.5","","","","51","1,0,1","2","mountain","89","probe-120","0.40567147042179197","0.07543359743831797","0.8522052420493261","1","","","","",""
"","do_trial","148","845002","0.0-130.0-0.0","678.0999999046326","","","","51","0,0,1","2","mountain","90","probe-123","0.21764604200789056","0.37517869390825026","0.4939098180141134","1","","","","",""
"","do_trial","149","851255","0.0-131.0-0.0","701.2000002861023","","","","51","1,0,0","2","mountain","91","probe-14","0.21686624746895855","0.7408545858286014","0.4674641279657754","0","","","","",""
"","do_trial","150","857186","0.0-132.0-0.0","391.2999997138977","","","","51","0,1,1","2","mountain","92","probe-35","0.22514243046621843","0.8452657860732654","0.3817741008185119","1","","","","",""
"","do_trial","151","863383","0.0-133.0-0.0","644.9000000953674","","","","51","0,1,1","2","mountain","93","probe-191","0.17896903172907636","0.8364584471163928","0.351818323560699","1","","","","",""
"","do_trial","152","869415","0.0-134.0-0.0","480.69999980926514","","","","51","1,1,0","2","mountain","94","probe-132","0.292214533448213","0.7587651877771336","0.28305492061092824","0","","","","",""
"","do_trial","153","875664","0.0-135.0-0.0","703.1000003814697","","","","51","0,0,1","2","mountain","95","probe-97","0.4113204101595588","0.6878660541842634","0.3054144172644461","1","","","","",""
"","do_trial","154","881833","0.0-136.0-0.0","623.5","","","","51","0,0,0","2","mountain","96","probe-08","0.28218880683858244","0.6055701663880301","0.1358275046106571","0","","","","",""
"","do_trial","155","888220","0.0-137.0-0.0","846.1999998092651","","","","51","0,1,1","2","mountain","97","probe-99","0.31956330024165536","0.7334657788578588","0.11391973015547854","1","","","","",""
"","do_trial","156","894240","0.0-138.0-0.0","474.69999980926514","","","","51","0,1,0","2","mountain","98","probe-65","0.3844887131478382","0.7169462307007403","0.06791755020995031","0","","","","",""
"","do_trial","157","900104","0.0-139.0-0.0","318.2999997138977","","","","51","0,0,0","2","mountain","99","probe-233","0.23400905495093655","0.7446650614524625","0.11956154324646781","0","","","","",""
"","do_trial","158","906043","0.0-140.0-0.0","390.80000019073486","","","","51","1,1,0","2","mountain","100","probe-234","0.3600625075906848","0.800878082256604","0.07887994609440976","0","","","","",""
"","do_trial","159","912007","0.0-141.0-0.0","411.09999990463257","","","","51","0,1,0","2","mountain","101","probe-226","0.33972106026192833","0.9495489834879923","0.20328822755847006","0","","","","",""
"","do_trial","160","918493","0.0-142.0-0.0","935.9000000953674","","","","51","0,1,0","2","mountain","102","probe-26","0.2951020292055131","0.8668755033788853","0.10394111259261996","0","","","","",""
"","do_trial","161","924311","0.0-143.0-0.0","272.7999997138977","","","","49","0,1,0","2","mountain","103","probe-42","0.3431627646775924","0.8399283665420871","0.18852996808126718","0","","","","",""
"","do_trial","162","930209","0.0-144.0-0.0","351.09999990463257","","","","49","0,1,0","2","mountain","104","probe-74","0.47916542410662144","0.8577675523147494","0.12944386446811804","0","","","","",""
"","do_trial","163","936024","0.0-145.0-0.0","277.7999997138977","","","","49","1,1,0","2","mountain","105","probe-38","0.4080533934381451","0.8589031659810508","0.12548614316384465","1","","","","",""
"","do_trial","164","941981","0.0-146.0-0.0","405.80000019073486","","","","49","1,1,0","2","mountain","106","probe-25","0.556723493169509","0.8076041759562519","0.12264304457882698","1","","","","",""
"","do_trial","165","948253","0.0-147.0-0.0","729.6999998092651","","","","49","0,1,0","2","mountain","107","probe-142","0.4136973534540056","0.7375158007926947","0.05789425920487841","0","","","","",""
"","do_trial","166","954164","0.0-148.0-0.0","361.5","","","","49","0,1,1","2","mountain","108","probe-20","0.3678189595049581","0.7912157436231627","0.11145468127474882","0","","","","",""
"","do_trial","167","960353","0.0-149.0-0.0","650.4000000953674","","","","49","0,1,0","2","mountain","109","probe-60","0.3116305652818169","0.8415675932042794","0.1665749451328122","0","","","","",""
"","do_trial","168","966259","0.0-150.0-0.0","365.30000019073486","","","","50","1,1,1","2","mountain","110","probe-161","0.35717416502769633","0.602242610488925","0.19563754425943763","1","","","","",""
"","do_trial","169","972496","0.0-151.0-0.0","690.1999998092651","","","","50","1,1,0","2","mountain","111","probe-207","0.4357484157905696","0.7626185810108896","0.21255126915518788","1","","","","",""
"","do_trial","170","978930","0.0-152.0-0.0","894.6000003814697","","","","50","0,1,1","2","mountain","112","probe-130","0.49071566849178383","0.6585827825176845","0.31136226983154097","1","","","","",""
"","do_trial","171","984819","0.0-153.0-0.0","349.2000002861023","","","","50","1,1,1","2","mountain","113","probe-57","0.5503817924340163","0.5696646135378968","0.1864442456899079","1","","","","",""
"","do_trial","172","990789","0.0-154.0-0.0","419.40000009536743","","","","50","1,0,0","2","mountain","114","probe-46","0.4348123742719492","0.7149070434599772","0.16078378895637419","0","","","","",""
"","do_trial","173","997181","0.0-155.0-0.0","841.7000002861023","","","","50","1,1,0","2","mountain","115","probe-138","0.4028030474643453","0.8118117966314362","0.1977772922763072","1","","","","",""
"","do_trial","174","1003286","0.0-156.0-0.0","562.5999999046326","","","","50","1,1,1","2","mountain","116","probe-183","0.3350355595694364","0.7908397833304096","0.0983426807612222","1","","","","",""
"","do_trial","175","1009421","0.0-157.0-0.0","592.7000002861023","","","","50","0,1,0","2","mountain","117","probe-164","0.3012163380239068","0.8165079540446305","0.14763628792113723","1","","","","",""
"","do_trial","176","1015494","0.0-158.0-0.0","522.4000000953674","","","","50","1,1,1","2","mountain","118","probe-204","0.40740852530914345","0.7941800357264593","0.2159349902691639","1","","","","",""
"","do_trial","177","1021647","0.0-159.0-0.0","600.0999999046326","","","","50","0,1,0","2","mountain","119","probe-29","0.4391201941760312","0.7392913670604421","0.14185608109396822","1","","","","",""
"","do_bye","178","1023151","0.0-160.0-0.0","null","","","","null","","","","","","","","","","","","","",""
"","do_travel","179","1029155","0.0-161.0-0.0","null","","","","null","","","","","","","","","","","","","",""
"","do_welcome","180","1030666","0.0-161.0-1.0","null","","","","null","","","","","","","","","","","","","",""
"","do_trial","181","1038893","0.0-162.0-0.0","2676.800000190735","","","","49","1,1,0","3","coast","120","probe-52","0.5887038216651327","1","0.2368521744047512","1","","","","",""
"","do_trial","182","1045367","0.0-163.0-0.0","920.5","","","","49","1,1,0","3","coast","121","probe-16","0.4975409328073044","1","0.285862629822396","1","","","","",""
"","do_trial","183","1051942","0.0-164.0-0.0","1023.5","","","","49","0,1,1","3","coast","122","probe-102","0.47571163254231097","1","0.19708846225099558","0","","","","",""
"","do_trial","184","1058095","0.0-165.0-0.0","607.0999999046326","","","","49","0,1,0","3","coast","123","probe-176","0.49093537807107446","1","0.21045794658139372","0","","","","",""
"","do_trial","185","1064936","0.0-166.0-0.0","1295.8000001907349","","","","49","0,1,0","3","coast","124","probe-62","0.46657347466081006","0.8604661779183465","0.06396746317902376","0","","","","",""
"","do_trial","186","1071407","0.0-167.0-0.0","925.7999997138977","","","","50","0,1,0","3","coast","125","probe-67","0.38820598996502387","0.8300073844780433","0.08993137860512011","1","","","","",""
"","do_trial","187","1077285","0.0-168.0-0.0","327.09999990463257","","","","50","0,1,0","3","coast","126","probe-07","0.343522292877606","0.8332133805180928","0.14133049103676767","1","","","","",""
"","do_trial","188","1083153","0.0-169.0-0.0","320.59999990463257","","","","50","0,1,0","3","coast","127","probe-156","0.38119431811791016","0.7777364412393604","0.10717315778762164","1","","","","",""
"","do_trial","189","1088985","0.0-170.0-0.0","293.30000019073486","","","","50","1,1,0","3","coast","128","probe-173","0.3689902738041282","0.6501910397789239","0.1442350922790256","1","","","","",""
"","do_trial","190","1095008","0.0-171.0-0.0","474.69999980926514","","","","50","1,1,0","3","coast","129","probe-82","0.3066720992501523","0.5225353152148324","0.09875604470095523","1","","","","",""
"","do_trial","191","1101062","0.0-172.0-0.0","509.7000002861023","","","","50","1,0,0","3","coast","130","probe-17","0.5069752290219218","0.3538110143661543","0.28623507305161366","0","","","","",""
"","do_trial","192","1106919","0.0-173.0-0.0","320.19999980926514","","","","50","0,0,0","3","coast","131","probe-10","0.5107801054951707","0.42003418554556715","0.5108564563477326","0","","","","",""
"","do_trial","193","1113492","0.0-174.0-0.0","1031.2000002861023","","","","50","0,1,1","3","coast","132","probe-225","0.49907953497368573","0.4888548625626668","0.5323333370150999","1","","","","",""
"","do_trial","194","1119462","0.0-175.0-0.0","426.30000019073486","","","","50","1,0,0","3","coast","133","probe-158","0.5527145404622293","0.3784163635480458","0.5500043108194389","0","","","","",""
"","do_trial","195","1125608","0.0-176.0-0.0","600.3999996185303","","","","50","0,1,0","3","coast","134","probe-127","0.4082410200969521","0.3383258141592318","0.6061117212611579","1","","","","",""
"","do_trial","196","1131425","0.0-177.0-0.0","278.59999990463257","","","","50","1,0,0","3","coast","135","probe-15","0.3205805166281883","0.18656214245336675","0.6180918787702722","0","","","","",""
"","do_trial","197","1137264","0.0-178.0-0.0","301.69999980926514","","","","50","1,0,1","3","coast","136","probe-157","0.42437880340801715","0.0999239295464367","0.6986404639598515","0","","","","",""
"","do_trial","198","1143102","0.0-179.0-0.0","286.30000019073486","","","","51","0,0,1","3","coast","137","probe-236","0.40821512613807565","0.06558655899990705","0.766104334870892","1","","","","",""
"","do_trial","199","1149632","0.0-180.0-0.0","984.3999996185303","","","","51","0,0,0","3","coast","138","probe-56","0.47888388779748126","0.10834616511098925","0.6738217118302602","0","","","","",""
"","do_trial","200","1155659","0.0-181.0-0.0","485.7000002861023","","","","51","0,0,0","3","coast","139","probe-212","0.30630519174244547","0.11401175433022424","0.6291155320545402","0","","","","",""
"","do_trial","201","1161529","0.0-182.0-0.0","316.30000019073486","","","","50","0,0,1","3","coast","140","probe-184","0.3466979225916259","0.19050974327636702","0.570556819387098","0","","","","",""
"","do_trial","202","1167643","0.0-183.0-0.0","566.1000003814697","","","","49","1,0,1","3","coast","141","probe-94","0.4559538536851467","0.10491590763639036","0.7618828392158407","1","","","","",""
"","do_trial","203","1173577","0.0-184.0-0.0","396.09999990463257","","","","49","1,0,1","3","coast","142","probe-198","0.5817303196937239","0.11043693879325424","0.8931794650186803","1","","","","",""
"","do_trial","204","1180340","0.0-185.0-0.0","1221.8000001907349","","","","49","0,0,1","3","coast","143","probe-69","0.4997449950589976","0.13390062600528566","0.916121403693326","0","","","","",""
"","do_trial","205","1187084","0.0-186.0-0.0","1201.7999997138977","","","","49","1,0,1","3","coast","144","probe-84","0.45283902466799114","0.19129298288153368","0.8564375286880264","1","","","","",""
"","do_trial","206","1192995","0.0-187.0-0.0","370.69999980926514","","","","49","0,0,0","3","coast","145","probe-195","0.5510915946569517","0.11057800594235287","0.7472770462833888","0","","","","",""
"","do_trial","207","1198884","0.0-188.0-0.0","339.19999980926514","","","","49","0,0,1","3","coast","146","probe-148","0.42349520274661123","0.10353158801979814","0.7594257706685243","0","","","","",""
"","do_trial","208","1204760","0.0-189.0-0.0","338.09999990463257","","","","50","1,1,1","3","coast","147","probe-170","0.5214335228927129","0.08592820122892453","0.7862624947301184","1","","","","",""
"","do_trial","209","1210963","0.0-190.0-0.0","654.5","","","","50","0,0,1","3","coast","148","probe-89","0.46075454949821665","0.06275162983458793","0.8062215439567151","0","","","","",""
"","do_trial","210","1217858","0.0-191.0-0.0","1347.5","","","","50","1,0,0","3","coast","149","probe-53","0.5681917650352623","0.1266849583017849","0.7401065426767224","0","","","","",""
"","do_trial","211","1224379","0.0-192.0-0.0","980.7000002861023","","","","50","0,1,1","3","coast","150","probe-115","0.5219276832058396","0.1141700852894368","0.6794267722038354","1","","","","",""
"","do_trial","212","1230412","0.0-193.0-0.0","490.90000009536743","","","","50","1,1,1","3","coast","151","probe-95","0.5343851100974141","0.08654422761617321","0.6479623019671672","1","","","","",""
"","do_trial","213","1236442","0.0-194.0-0.0","481.90000009536743","","","","50","0,0,1","3","coast","152","probe-104","0.483700437988097","0.17908600851453643","0.7627848826699224","0","","","","",""
"","do_trial","214","1243866","0.0-195.0-0.0","1875.6999998092651","","","","50","1,0,1","3","coast","153","probe-129","0.3907592951089089","0.14227085493188651","0.7840166270776209","0","","","","",""
"","do_trial","215","1250938","0.0-196.0-0.0","1532.5","","","","50","0,0,1","3","coast","154","probe-208","0.48294903541442624","0.11367861593590427","0.8606220224845542","0","","","","",""
"","do_trial","216","1257345","0.0-197.0-0.0","860.0999999046326","","","","51","1,0,1","3","coast","155","probe-201","0.39954621887322106","0.05765196661507749","0.7803045388688727","1","","","","",""
"","do_trial","217","1263400","0.0-198.0-0.0","509.30000019073486","","","","50","0,0,1","3","coast","156","probe-34","0.3876674589751405","0.08048996795670574","0.8686546232207697","0","","","","",""
"","do_trial","218","1269435","0.0-199.0-0.0","486.30000019073486","","","","51","1,0,0","3","coast","157","probe-147","0.2763919293823494","0.18818857966436298","0.873721253588932","0","","","","",""
"","do_trial","219","1275360","0.0-200.0-0.0","379","","","","51","0,0,1","3","coast","158","probe-108","0.36369829555864075","0.05173700218400347","0.8630312907064189","1","","","","",""
"","do_trial","220","1281315","0.0-201.0-0.0","405.59999990463257","","","","51","0,1,1","3","coast","159","probe-122","0.355386057260807","0.12364611371733045","0.9452388729975123","1","","","","",""
"","do_bye","221","1282831","0.0-202.0-0.0","null","","","","null","","","","","","","","","","","","","",""
"","do_travel","222","1288838","0.0-203.0-0.0","null","","","","null","","","","","","","","","","","","","",""
"","do_welcome","223","1290351","0.0-203.0-1.0","null","","","","null","","","","","","","","","","","","","",""
"","do_trial","224","1297400","0.0-204.0-0.0","1511.6999998092651","","","","51","1,0,1","4","highway","160","probe-218","0.3425356678226246","0.21374582785072485","1","1","","","","",""
"","do_trial","225","1303364","0.0-205.0-0.0","413.80000019073486","","","","51","0,0,1","4","highway","161","probe-211","0.4241655728357395","0.1833178467220632","1","1","","","","",""
"","do_trial","226","1309427","0.0-206.0-0.0","513.9000000953674","","","","51","0,0,1","4","highway","162","probe-190","0.36555620699139874","0.09953774573472746","1","1","","","","",""
"","do_trial","227","1315681","0.0-207.0-0.0","714","","","","51","0,0,1","4","highway","163","probe-11","0.14447163987041545","0.10809642882403456","1","1","","","","",""
"","do_trial","228","1321985","0.0-208.0-0.0","765.1999998092651","","","","51","0,0,1","4","highway","164","probe-92","0.29962942584951746","0.1726146725167625","0.8671415101859282","1","","","","",""
"","do_trial","229","1328284","0.0-209.0-0.0","748.3999996185303","","","","51","1,0,1","4","highway","165","probe-126","0.267702634923804","0.18942234015916892","0.8999826491760734","1","","","","",""
"","do_trial","230","1334400","0.0-210.0-0.0","570.4000000953674","","","","51","0,0,1","4","highway","166","probe-32","0.3743891499513483","0.09928116775312976","0.7760209363069887","1","","","","",""
"","do_trial","231","1340566","0.0-211.0-0.0","614.3000001907349","","","","51","0,0,1","4","highway","167","probe-63","0.32308277208761754","0.09908723525163496","0.7626138444368877","1","","","","",""
"","do_trial","232","1347322","0.0-212.0-0.0","1215.5999999046326","","","","51","0,0,0","4","highway","168","probe-88","0.5446186169008843","0.12753584159903805","0.6772366015571737","0","","","","",""
"","do_trial","233","1354177","0.0-213.0-0.0","1315.5","","","","51","0,0,0","4","highway","169","probe-113","0.4849417341387802","0.05376714184929205","0.6701246063610864","0","","","","",""
"","do_trial","234","1360403","0.0-214.0-0.0","685.5","","","","51","1,0,0","4","highway","170","probe-76","0.7609782394280211","0.06255349253613898","0.5854643457612858","0","","","","",""
"","do_trial","235","1366532","0.0-215.0-0.0","586.8999996185303","","","","51","1,0,1","4","highway","171","probe-146","0.805286885985718","0.07658829309661934","0.5209455934311966","1","","","","",""
"","do_trial","236","1372872","0.0-216.0-0.0","793.9000000953674","","","","51","0,0,0","4","highway","172","probe-114","0.7414596158565112","0.06541478968330412","0.37366581451660635","0","","","","",""
"","do_trial","237","1379061","0.0-217.0-0.0","637.9000000953674","","","","51","1,1,0","4","highway","173","probe-168","0.9055907126453536","0.10756213796468625","0.2590229692840842","0","","","","",""
"","do_trial","238","1385227","0.0-218.0-0.0","616","","","","51","1,0,0","4","highway","174","probe-144","0.9345558647429597","0.1229271359323628","0.33773321602409434","0","","","","",""
"","do_trial","239","1392059","0.0-219.0-0.0","1282.2999997138977","","","","49","1,0,0","4","highway","175","probe-51","0.9439868522291556","0.09004858204803698","0.3682655771252525","1","","","","",""
"","do_trial","240","1398227","0.0-220.0-0.0","626.5999999046326","","","","49","1,0,1","4","highway","176","probe-202","0.8900836754246226","0.12473273698242697","0.21612828463380257","1","","","","",""
"","do_trial","241","1404198","0.0-221.0-0.0","418.69999980926514","","","","49","1,0,0","4","highway","177","probe-31","0.8741910557559178","0.18013466351695542","0.33740025558988346","1","","","","",""
"","do_trial","242","1410357","0.0-222.0-0.0","617.1000003814697","","","","49","1,0,1","4","highway","178","probe-203","0.8084356456561996","0.25621779719239746","0.3651713867065085","1","","","","",""
"","do_trial","243","1416404","0.0-223.0-0.0","496.69999980926514","","","","49","1,1,0","4","highway","179","probe-214","0.8584550125048617","0.3683842557438117","0.3772173479883679","1","","","","",""
"","do_trial","244","1422268","0.0-224.0-0.0","320.7000002861023","","","","49","1,0,0","4","highway","180","probe-73","0.9263711424244816","0.1475870475207748","0.4800765860795885","1","","","","",""
"","do_trial","245","1428419","0.0-225.0-0.0","609.8000001907349","","","","49","1,0,1","4","highway","181","probe-03","0.904193394781559","0.15622082788739294","0.45702941754067034","1","","","","",""
"","do_trial","246","1434445","0.0-226.0-0.0","484","","","","49","1,0,1","4","highway","182","probe-50","0.9416866484241464","0.10808403380192778","0.4554055499000779","1","","","","",""
"","do_trial","247","1440312","0.0-227.0-0.0","328.90000009536743","","","","49","0,1,0","4","highway","183","probe-78","0.8284687704746888","0.07285253496362717","0.46662261082945683","0","","","","",""
"","do_trial","248","1446620","0.0-228.0-0.0","766.9000000953674","","","","49","1,0,0","4","highway","184","probe-194","0.7596031565888116","0.06032662430324751","0.33533235251934895","1","","","","",""
"","do_trial","249","1453248","0.0-229.0-0.0","1082","","","","49","1,0,0","4","highway","185","probe-133","0.7804318069388421","0.13280300681112348","0.44756454695652037","1","","","","",""
"","do_trial","250","1459379","0.0-230.0-0.0","582.5","","","","49","1,1,0","4","highway","186","probe-193","0.7226091689742438","0.3325750134603061","0.4440459554934351","1","","","","",""
"","do_trial","251","1465364","0.0-231.0-0.0","443","","","","49","1,0,0","4","highway","187","probe-66","0.8318968655032748","0.23972383865791017","0.5122880980598569","1","","","","",""
"","do_trial","252","1471642","0.0-232.0-0.0","731.3000001907349","","","","49","1,0,0","4","highway","188","probe-159","0.872773373242663","0.2127847558601575","0.6262504416651392","1","","","","",""
"","do_trial","253","1477797","0.0-233.0-0.0","612.1000003814697","","","","49","1,0,0","4","highway","189","probe-229","0.894658221555679","0.1699320329310501","0.5542715297406275","1","","","","",""
"","do_trial","254","1484369","0.0-234.0-0.0","1026","","","","49","0,0,0","4","highway","190","probe-37","0.8445559100101201","0.20068572045149025","0.5096843620081833","0","","","","",""
"","do_trial","255","1490324","0.0-235.0-0.0","413.19999980926514","","","","49","1,0,1","4","highway","191","probe-181","0.8127350298887775","0.22196789869933298","0.5022864580639336","1","","","","",""
"","do_trial","256","1496294","0.0-236.0-0.0","426.09999990463257","","","","49","1,0,0","4","highway","192","probe-72","0.8335279174578305","0.25955623081644336","0.48440685337531186","1","","","","",""
"","do_trial","257","1503064","0.0-237.0-0.0","1228.1999998092651","","","","49","1,0,1","4","highway","193","probe-21","0.7857596250501736","0.21456898863517854","0.46329896460686376","1","","","","",""
"","do_trial","258","1508986","0.0-238.0-0.0","374.40000009536743","","","","49","0,0,1","4","highway","194","probe-235","0.6906361363971393","0.060610796150695756","0.5347598719272152","0","","","","",""
"","do_trial","259","1514789","0.0-239.0-0.0","251.59999990463257","","","","50","1,0,1","4","highway","195","probe-239","0.9042255465541869","0.06432654789390074","0.5168546085384114","0","","","","",""
"","do_trial","260","1520668","0.0-240.0-0.0","330.19999980926514","","","","50","0,0,1","4","highway","196","probe-19","0.9313156656975232","0.058688910928885306","0.496770617790039","0","","","","",""
"","do_trial","261","1526689","0.0-241.0-0.0","474.09999990463257","","","","50","0,0,1","4","highway","197","probe-171","0.902267756282975","0.05626550550432409","0.3362119569159295","0","","","","",""
"","do_trial","262","1532776","0.0-242.0-0.0","533.5","","","","51","1,0,0","4","highway","198","probe-81","0.7485133769671045","0.1129642557965831","0.3566349816152551","0","","","","",""
"","do_trial","263","1538929","0.0-243.0-0.0","614.0999999046326","","","","51","0,0,1","4","highway","199","probe-61","0.6733059120204888","0.08160109437525317","0.47217723824497937","1","","","","",""
"","do_bye","264","1540447","0.0-244.0-0.0","null","","","","null","","","","","","","","","","","","","",""
"","do_travel","265","1546452","0.0-245.0-0.0","null","","","","null","","","","","","","","","","","","","",""
"","do_welcome","266","1547960","0.0-245.0-1.0","null","","","","null","","","","","","","","","","","","","",""
"","do_trial","267","1554790","0.0-246.0-0.0","1286.6000003814697","","","","49","1,0,0","5","countryside","200","probe-44","1","0.05287280332882329","0.5865538704936808","1","","","","",""
"","do_trial","268","1560651","0.0-247.0-0.0","312.5","","","","49","1,0,0","5","countryside","201","probe-227","1","0.1084910910882617","0.5094313255948224","1","","","","",""
"","do_trial","269","1566536","0.0-248.0-0.0","338.69999980926514","","","","49","1,0,0","5","countryside","202","probe-213","1","0.05862480194646926","0.44070907071176313","1","","","","",""
"","do_trial","270","1572609","0.0-249.0-0.0","526.5999999046326","","","","49","1,0,0","5","countryside","203","probe-111","1","0.15820098160243665","0.5463901362934793","1","","","","",""
"","do_trial","271","1578727","0.0-250.0-0.0","572.5999999046326","","","","49","0,0,1","5","countryside","204","probe-209","0.9096433378909214","0.14634250153937525","0.545815031011838","0","","","","",""
"","do_trial","272","1584819","0.0-251.0-0.0","550.8000001907349","","","","49","1,0,0","5","countryside","205","probe-124","0.8767877813613548","0.16663180655667467","0.4985955769129485","1","","","","",""
"","do_trial","273","1590774","0.0-252.0-0.0","402.8999996185303","","","","49","1,0,0","5","countryside","206","probe-166","0.7363164720058797","0.16451308000626713","0.5387829994651537","1","","","","",""
"","do_trial","274","1596828","0.0-253.0-0.0","511.09999990463257","","","","49","1,0,1","5","countryside","207","probe-13","0.8400445094486259","0.18772935257763204","0.6029145439993727","1","","","","",""
"","do_trial","275","1602718","0.0-254.0-0.0","345.2000002861023","","","","49","1,0,1","5","countryside","208","probe-118","0.7891135569349946","0.22660898015080105","0.5602410884490759","1","","","","",""
"","do_trial","276","1608669","0.0-255.0-0.0","407.5","","","","49","1,1,1","5","countryside","209","probe-39","0.7090715871180286","0.08301104482660053","0.7010712954265961","1","","","","",""
"","do_trial","277","1614625","0.0-256.0-0.0","409.19999980926514","","","","49","0,1,0","5","countryside","210","probe-96","0.6535432097767866","0.3789556274765724","0.44988351124238907","0","","","","",""
"","do_trial","278","1620738","0.0-257.0-0.0","564.3000001907349","","","","49","0,0,1","5","countryside","211","probe-205","0.4735196042673711","0.5305668814456345","0.2102499432871228","0","","","","",""
"","do_trial","279","1626606","0.0-258.0-0.0","323.59999990463257","","","","49","0,1,0","5","countryside","212","probe-98","0.48458375909560597","0.6031991700984484","0.13408821951269898","0","","","","",""
"","do_trial","280","1632761","0.0-259.0-0.0","615.3000001907349","","","","49","1,1,0","5","countryside","213","probe-49","0.3267259471936809","0.6586989648309188","0.07265117579003767","1","","","","",""
"","do_trial","281","1638710","0.0-260.0-0.0","404.19999980926514","","","","49","1,0,0","5","countryside","214","probe-220","0.4992027589487868","0.729787880210125","0.22656224280676854","1","","","","",""
"","do_trial","282","1645799","0.0-261.0-0.0","1534.6999998092651","","","","49","0,1,0","5","countryside","215","probe-103","0.5113066939755369","0.8469997462036625","0.20094631683640998","0","","","","",""
"","do_trial","283","1653156","0.0-262.0-0.0","1814.5999999046326","","","","49","0,1,0","5","countryside","216","probe-36","0.32704674510369147","0.7840944088849305","0.17664110846743034","0","","","","",""
"","do_trial","284","1659361","0.0-263.0-0.0","657.6999998092651","","","","49","0,1,0","5","countryside","217","probe-153","0.28694950504771594","0.7367813967850243","0.23436794972704392","0","","","","",""
"","do_trial","285","1666030","0.0-264.0-0.0","1125.0999999046326","","","","51","1,1,0","5","countryside","218","probe-135","0.2415454315954028","0.8122024876891828","0.18889457115741376","0","","","","",""
"","do_trial","286","1672239","0.0-265.0-0.0","655.4000000953674","","","","50","0,1,0","5","countryside","219","probe-167","0.36262651046420197","0.945282416440558","0.15869218785644154","1","","","","",""
"","do_trial","287","1678077","0.0-266.0-0.0","295.59999990463257","","","","50","0,1,1","5","countryside","220","probe-91","0.43673884098163795","0.8610549219479746","0.25197355771193475","1","","","","",""
"","do_trial","288","1684132","0.0-267.0-0.0","504.7999997138977","","","","50","1,1,0","5","countryside","221","probe-237","0.42114163229884094","0.7752282384484045","0.22112312967803685","1","","","","",""
"","do_trial","289","1690274","0.0-268.0-0.0","594.5","","","","50","1,1,1","5","countryside","222","probe-107","0.4044851501662436","0.8267236045355268","0.24526127156830524","1","","","","",""
"","do_trial","290","1696120","0.0-269.0-0.0","300","","","","50","0,1,0","5","countryside","223","probe-131","0.506156427650134","0.642460041780304","0.23063080328128205","1","","","","",""
"","do_trial","291","1702516","0.0-270.0-0.0","853.4000000953674","","","","50","0,0,0","5","countryside","224","probe-221","0.5423397382589482","0.7200832778124487","0.1964440840469095","0","","","","",""
"","do_trial","292","1708803","0.0-271.0-0.0","746.5","","","","50","1,1,1","5","countryside","225","probe-128","0.48163088030348383","0.9116224043893331","0.23421818581615014","1","","","","",""
"","do_trial","293","1714731","0.0-272.0-0.0","386.90000009536743","","","","50","1,1,1","5","countryside","226","probe-116","0.3821023664095813","0.879716429290229","0.30308899440245746","1","","","","",""
"","do_trial","294","1720721","0.0-273.0-0.0","449.90000009536743","","","","50","0,1,1","5","countryside","227","probe-163","0.38355556753466574","0.8651985258226779","0.26126629399826806","1","","","","",""
"","do_trial","295","1727319","0.0-274.0-0.0","1053.1000003814697","","","","50","1,1,0","5","countryside","228","probe-105","0.3790250920167704","0.8942705454516278","0.09663532249857129","1","","","","",""
"","do_trial","296","1733323","0.0-275.0-0.0","454.90000009536743","","","","50","0,0,0","5","countryside","229","probe-30","0.2965708534859996","0.8571346104782681","0.14730655861967878","0","","","","",""
