"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","subject_id","response","choice_outcomes","context_n","context_img_id","trial_n","probe_img_id","pR_red","pR_white","pR_black","outcome","is_valid","image_to_show","probed_trial","probed_context","correct","context_id"
"","do_bye","135","735639","0.0-118.0-0.0","null","","","","null","","","","","","","","","","","","","","",""
"","do_travel","136","741647","0.0-119.0-0.0","null","","","","null","","","","","","","","","","","","","","",""
"","do_welcome","137","743166","0.0-119.0-1.0","null","","","","null","","","","","","","","","","","","","","",""
"","do_trial","138","749123","0.0-120.0-0.0","404.40000009536743","","","","50","0,0,1","2","coast","80","probe-163","0.17471518946153247","0.469207037520921","1","0","","","","","",""
"","do_trial","139","754925","0.0-121.0-0.0","235.5","","","","51","0,0,1","2","coast","81","probe-218","0.2405087807509576","0.5680971190654633","1","1","","","","","",""
"","do_trial","140","760811","0.0-122.0-0.0","332.19999980926514","","","","51","1,0,1","2","coast","82","probe-216","0.16015986322848816","0.46612760621747856","1","1","","","","","",""
"","do_trial","141","766635","0.0-123.0-0.0","267.09999990463257","","","","51","0,1,1","2","coast","83","probe-25","0.0781197011375679","0.5232823001017342","1","1","","","","","",""
"","do_trial","142","772424","0.0-124.0-0.0","230.40000009536743","","","","51","0,0,1","2","coast","84","probe-129","0.24499552462826962","0.40606245239999783","0.828542316579884","1","","","","","",""
"","do_trial","143","778149","0.0-125.0-0.0","183.19999980926514","","","","51","0,1,1","2","coast","85","probe-195","0.1735655441005805","0.29681513249089747","0.7559872683034355","1","","","","","",""
"","do_trial","144","784180","0.0-126.0-0.0","465.69999980926514","","","","51","0,0,0","2","coast","86","probe-190","0.07019759397965504","0.25952371086501275","0.7092553663099984","0","","","","","",""
"","do_trial","145","790082","0.0-127.0-0.0","338","","","","51","0,0,1","2","coast","87","probe-21","0.15834441821634587","0.35196761078074185","0.6627925087898041","1","","","","","",""
"","do_trial","146","795893","0.0-128.0-0.0","255.5","","","","51","0,0,0","2","coast","88","probe-48","0.18706718678024797","0.3742586225312387","0.6516189503864647","0","","","","","",""
"","do_trial","147","801988","0.0-129.0-0.0","542.1999998092651","","","","49","1,1,0","2","coast","89","probe-221","0.1087769282463519","0.3432327730429154","0.8681125131385874","1","","","","","",""
"","do_trial","148","808132","0.0-130.0-0.0","596.6999998092651","","","","49","0,1,1","2","coast","90","probe-213","0.08559622117391193","0.3785594610989844","0.7303907300398601","0","","","","","",""
"","do_trial","149","814171","0.0-131.0-0.0","469","","","","50","0,0,1","2","coast","91","probe-76","0.08048503155160307","0.43005360954580296","0.78111244408186","0","","","","","",""
"","do_trial","150","820048","0.0-132.0-0.0","311.19999980926514","","","","50","0,0,1","2","coast","92","probe-97","0.11597555113938565","0.5829446667434516","0.5076741531687984","0","","","","","",""
"","do_trial","151","825758","0.0-133.0-0.0","161.09999990463257","","","","51","0,0,0","2","coast","93","probe-84","0.07931456505721685","0.6177953899964017","0.48009032490332587","0","","","","","",""
"","do_trial","152","831550","0.0-134.0-0.0","236.59999990463257","","","","51","0,0,0","2","coast","94","probe-128","0.05377004919856826","0.7084077115263864","0.41795933432536786","0","","","","","",""
"","do_trial","153","837336","0.0-135.0-0.0","242.40000009536743","","","","49","0,0,1","2","coast","95","probe-138","0.0782617530758782","0.5837933694417644","0.3756238621758587","0","","","","","",""
"","do_trial","154","843069","0.0-136.0-0.0","182.19999980926514","","","","49","0,1,0","2","coast","96","probe-173","0.08369554375171061","0.6081684492169772","0.3778258417951033","0","","","","","",""
"","do_trial","155","848790","0.0-137.0-0.0","167.19999980926514","","","","50","0,0,0","2","coast","97","probe-94","0.09750035575786978","0.5485206189249784","0.42820523966934304","0","","","","","",""
"","do_trial","156","854592","0.0-138.0-0.0","253","","","","51","0,1,0","2","coast","98","probe-56","0.12750063153786406","0.5543987548384106","0.4967951242282724","0","","","","","",""
"","do_trial","157","860817","0.0-139.0-0.0","666.2999997138977","","","","49","0,1,0","2","coast","99","probe-05","0.2502296956063529","0.7195929167798163","0.42440727663819794","0","","","","","",""
"","do_trial","158","866582","0.0-140.0-0.0","220","","","","50","0,1,0","2","coast","100","probe-175","0.2794509610104798","0.423416046576262","0.32293550684625155","1","","","","","",""
"","do_trial","159","872319","0.0-141.0-0.0","188.30000019073486","","","","50","0,1,0","2","coast","101","probe-139","0.2275483555810611","0.5210140926230323","0.19054799680399126","1","","","","","",""
"","do_trial","160","878073","0.0-142.0-0.0","205.59999990463257","","","","50","0,1,1","2","coast","102","probe-64","0.1800535459611663","0.6336740009858499","0.30636273386838947","1","","","","","",""
"","do_trial","161","883873","0.0-143.0-0.0","250.60000038146973","","","","50","0,1,0","2","coast","103","probe-78","0.07762062144996483","0.8542079517123409","0.44244902354970933","1","","","","","",""
"","do_trial","162","890429","0.0-144.0-0.0","1000.4000000953674","","","","50","0,0,0","2","coast","104","probe-143","0.24688542913488745","0.8591436721786232","0.3764676118939495","0","","","","","",""
"","do_trial","163","896351","0.0-145.0-0.0","366.80000019073486","","","","51","0,1,1","2","coast","105","probe-105","0.14625204166249645","0.8656298482983361","0.5025747426937904","1","","","","","",""
"","do_trial","164","902368","0.0-146.0-0.0","467.5","","","","51","0,1,1","2","coast","106","probe-42","0.13101981943359148","0.87983483023228","0.3278821122410039","1","","","","","",""
"","do_trial","165","908407","0.0-147.0-0.0","491.59999990463257","","","","51","1,1,0","2","coast","107","probe-109","0.17807471161881616","0.8392955965566093","0.38536514712947195","0","","","","","",""
"","do_trial","166","914177","0.0-148.0-0.0","226.40000009536743","","","","49","1,1,1","2","coast","108","probe-202","0.291823081825219","0.906559709964666","0.35446259945102215","1","","","","","",""
"","do_trial","167","920144","0.0-149.0-0.0","416","","","","50","0,0,0","2","coast","109","probe-132","0.061137542312348074","0.9258882014189084","0.3018242976108486","0","","","","","",""
"","do_trial","168","925984","0.0-150.0-0.0","269.2000002861023","","","","51","0,1,1","2","coast","110","probe-160","0.0940770770194724","0.8837117722086199","0.5125540574785907","1","","","","","",""
"","do_trial","169","932178","0.0-151.0-0.0","648.4000000953674","","","","51","0,1,1","2","coast","111","probe-120","0.07226391471229898","0.8317043096738954","0.4512815526314985","1","","","","","",""
"","do_trial","170","938066","0.0-152.0-0.0","340.7999997138977","","","","51","0,1,0","2","coast","112","probe-205","0.07324080441043346","0.8676360096633832","0.5042987094035957","0","","","","","",""
"","do_trial","171","943911","0.0-153.0-0.0","278.40000009536743","","","","50","0,0,1","2","coast","113","probe-180","0.07180973856299089","0.86066020190592","0.4069697750138913","0","","","","","",""
"","do_trial","172","949688","0.0-154.0-0.0","229.09999990463257","","","","50","0,1,0","2","coast","114","probe-73","0.1615233198597594","0.9060144265651151","0.5037514939550719","1","","","","","",""
"","do_trial","173","955498","0.0-155.0-0.0","261.59999990463257","","","","50","1,0,0","2","coast","115","probe-151","0.17996460852873386","0.9009899855235023","0.4937266880166763","0","","","","","",""
"","do_trial","174","961441","0.0-156.0-0.0","372.5","","","","49","0,1,0","2","coast","116","probe-186","0.10854221825182885","0.9167546326871623","0.3813845901761355","0","","","","","",""
"","do_trial","175","967402","0.0-157.0-0.0","410.19999980926514","","","","49","0,1,0","2","coast","117","probe-201","0.07827794873825888","0.8524661005149277","0.42465789779336355","0","","","","","",""
"","do_trial","176","973176","0.0-158.0-0.0","229.09999990463257","","","","51","0,1,1","2","coast","118","probe-50","0.08261169638260883","0.8960870368855048","0.3819473629425882","1","","","","","",""
"","do_trial","177","979048","0.0-159.0-0.0","299.09999990463257","","","","50","0,1,0","2","coast","119","probe-26","0.06948516646873965","0.7637605876230451","0.32179181788787803","1","","","","","",""
"","do_bye","178","980570","0.0-160.0-0.0","null","","","","null","","","","","","","","","","","","","","",""
"","do_travel","179","986583","0.0-161.0-0.0","null","","","","null","","","","","","","","","","","","","","",""
"","do_welcome","180","988102","0.0-161.0-1.0","null","","","","null","","","","","","","","","","","","","","",""
"","do_trial","181","995565","0.0-162.0-0.0","1915.5","","","","50","0,1,1","3","highway","120","probe-33","0.08420740754817065","1","0.3337125732979886","1","","","","","",""
"","do_trial","182","1001361","0.0-163.0-0.0","247.40000009536743","","","","50","0,1,0","3","highway","121","probe-14","0.08327123592893398","1","0.34184109158843745","1","","","","","",""
"","do_trial","183","1007359","0.0-164.0-0.0","444","","","","50","0,1,0","3","highway","122","probe-61","0.05511370758541363","1","0.3006156899888046","1","","","","","",""
"","do_trial","184","1014007","0.0-165.0-0.0","1099.2999997138977","","","","50","0,1,0","3","highway","123","probe-159","0.1633086850035725","1","0.3857753684493867","1","","","","","",""
"","do_trial","185","1020460","0.0-166.0-0.0","910","","","","50","0,1,0","3","highway","124","probe-137","0.1384069346454443","0.8466952351239944","0.39726007965855353","1","","","","","",""
"","do_trial","186","1026440","0.0-167.0-0.0","433.19999980926514","","","","50","1,0,0","3","highway","125","probe-01","0.07434339307228609","0.8889228685037337","0.5356367047856857","0","","","","","",""
"","do_trial","187","1032215","0.0-168.0-0.0","221.40000009536743","","","","51","0,1,1","3","highway","126","probe-233","0.12688035696791183","0.8786203675082428","0.501264644653545","1","","","","","",""
"","do_trial","188","1038302","0.0-169.0-0.0","539.6999998092651","","","","51","0,1,1","3","highway","127","probe-141","0.15357818341653437","0.7293024140450939","0.4435021282638943","1","","","","","",""
"","do_trial","189","1044184","0.0-170.0-0.0","323.2999997138977","","","","51","0,1,0","3","highway","128","probe-95","0.18452878679481974","0.7112635166066582","0.36827454247697483","0","","","","","",""
"","do_trial","190","1050045","0.0-171.0-0.0","295.59999990463257","","","","51","0,0,1","3","highway","129","probe-18","0.10004815446964177","0.8486768454518293","0.4079640238740765","1","","","","","",""
"","do_trial","191","1055869","0.0-172.0-0.0","261.2999997138977","","","","51","0,1,1","3","highway","130","probe-36","0.16426031667069904","0.7847551687668856","0.6610567941790018","1","","","","","",""
"","do_trial","192","1061668","0.0-173.0-0.0","244","","","","51","0,1,1","3","highway","131","probe-179","0.1642389200686223","0.6673539828693162","0.7482603065055963","1","","","","","",""
"","do_trial","193","1067464","0.0-174.0-0.0","250.09999990463257","","","","51","1,0,0","3","highway","132","probe-119","0.15342837921095964","0.6427588329353252","0.6161199442827627","0","","","","","",""
"","do_trial","194","1074619","0.0-175.0-0.0","1612.2999997138977","","","","51","0,1,1","3","highway","133","probe-228","0.21955389242483855","0.5023790338742611","0.7274906079171842","1","","","","","",""
"","do_trial","195","1080500","0.0-176.0-0.0","329.2000002861023","","","","51","1,0,1","3","highway","134","probe-209","0.16390101293490303","0.3609920730795058","0.6902565864840027","1","","","","","",""
"","do_trial","196","1086300","0.0-177.0-0.0","250","","","","51","0,1,0","3","highway","135","probe-52","0.10186165222339964","0.2697439917233483","0.6702139315337212","0","","","","","",""
"","do_trial","197","1092177","0.0-178.0-0.0","331","","","","49","0,0,0","3","highway","136","probe-232","0.097217417336731","0.3318665331886028","0.8216888943409526","0","","","","","",""
"","do_trial","198","1098019","0.0-179.0-0.0","264.2999997138977","","","","50","0,1,0","3","highway","137","probe-07","0.09394753661392657","0.5403895829779336","0.7537348728518798","1","","","","","",""
"","do_trial","199","1103854","0.0-180.0-0.0","287.80000019073486","","","","50","0,1,1","3","highway","138","probe-29","0.197111705358212","0.4133108745212198","0.9162755835549516","1","","","","","",""
"","do_trial","200","1109866","0.0-181.0-0.0","439.2999997138977","","","","50","0,0,1","3","highway","139","probe-166","0.2079187767719193","0.5119395979039252","0.7926469280079238","0","","","","","",""
"","do_trial","201","1115700","0.0-182.0-0.0","281.59999990463257","","","","51","0,0,0","3","highway","140","probe-148","0.08762608302367046","0.47643614766202247","0.8228869879924549","0","","","","","",""
"","do_trial","202","1121747","0.0-183.0-0.0","504.19999980926514","","","","49","0,0,1","3","highway","141","probe-172","0.06937729121184377","0.5126212094830354","0.7734498935146623","0","","","","","",""
"","do_trial","203","1127572","0.0-184.0-0.0","273.19999980926514","","","","50","0,0,1","3","highway","142","probe-122","0.11581180892377566","0.4132950436536649","0.7904837414717959","0","","","","","",""
"","do_trial","204","1133319","0.0-185.0-0.0","189.40000009536743","","","","51","0,0,1","3","highway","143","probe-35","0.10748044327502694","0.26038107753677947","0.8745701724598449","1","","","","","",""
"","do_trial","205","1139122","0.0-186.0-0.0","229.89999961853027","","","","51","0,1,1","3","highway","144","probe-51","0.18531960221924848","0.2712669291291635","0.8729922731936535","1","","","","","",""
"","do_trial","206","1144859","0.0-187.0-0.0","185.19999980926514","","","","51","0,0,1","3","highway","145","probe-196","0.056049863354279895","0.28074353188198886","0.9198290042934197","1","","","","","",""
"","do_trial","207","1150635","0.0-188.0-0.0","206.80000019073486","","","","51","0,1,0","3","highway","146","probe-224","0.061965518648074244","0.24584908965327523","0.7879342904830684","0","","","","","",""
"","do_trial","208","1156616","0.0-189.0-0.0","434.90000009536743","","","","49","0,0,0","3","highway","147","probe-16","0.07028361028048524","0.38670433197828885","0.7042038717473468","0","","","","","",""
"","do_trial","209","1162360","0.0-190.0-0.0","200.5","","","","50","0,0,1","3","highway","148","probe-204","0.16852528683502055","0.21052817442346153","0.7532691474928517","0","","","","","",""
"","do_trial","210","1168081","0.0-191.0-0.0","161","","","","51","1,0,1","3","highway","149","probe-199","0.12197708608217005","0.34120499979643387","0.7300289380774027","1","","","","","",""
"","do_trial","211","1174014","0.0-192.0-0.0","377.6000003814697","","","","51","0,0,1","3","highway","150","probe-207","0.09201514348586481","0.41538342938531353","0.9311912044888038","1","","","","","",""
"","do_trial","212","1179803","0.0-193.0-0.0","240.90000009536743","","","","51","0,0,1","3","highway","151","probe-198","0.14728254434086346","0.3713440343444598","0.7959485804190589","1","","","","","",""
"","do_trial","213","1185587","0.0-194.0-0.0","214.09999990463257","","","","51","1,1,0","3","highway","152","probe-22","0.29717336573810194","0.3591570358274116","0.7536133493647286","0","","","","","",""
"","do_trial","214","1191381","0.0-195.0-0.0","252.09999990463257","","","","50","0,1,0","3","highway","153","probe-112","0.17879000426790626","0.34055506498625393","0.7218186382640326","1","","","","","",""
"","do_trial","215","1197194","0.0-196.0-0.0","267.40000009536743","","","","50","0,0,1","3","highway","154","probe-107","0.23203073102489005","0.4232097688413192","0.7032595587521169","0","","","","","",""
"","do_trial","216","1203220","0.0-197.0-0.0","469.5","","","","50","0,1,1","3","highway","155","probe-57","0.22304144018236585","0.5685790502287877","0.8454307220592874","1","","","","","",""
"","do_trial","217","1209136","0.0-198.0-0.0","370.69999980926514","","","","50","0,0,1","3","highway","156","probe-100","0.07907571449809372","0.553576024072711","0.9099225621700346","0","","","","","",""
"","do_trial","218","1214924","0.0-199.0-0.0","235.5","","","","49","0,0,1","3","highway","157","probe-89","0.11050767490344508","0.4106476398728519","0.9282794359393176","0","","","","","",""
"","do_trial","219","1220759","0.0-200.0-0.0","280.7000002861023","","","","51","1,0,1","3","highway","158","probe-113","0.2210534885871097","0.4490466352861788","0.9197949799628665","1","","","","","",""
"","do_trial","220","1226675","0.0-201.0-0.0","360.5","","","","51","0,0,1","3","highway","159","probe-219","0.22937158730576981","0.4435943928414988","0.9072908116356391","1","","","","","",""
"","do_bye","221","1228198","0.0-202.0-0.0","null","","","","null","","","","","","","","","","","","","","",""
"","do_travel","222","1234217","0.0-203.0-0.0","null","","","","null","","","","","","","","","","","","","","",""
"","do_welcome","223","1235730","0.0-203.0-1.0","null","","","","null","","","","","","","","","","","","","","",""
"","do_trial","224","1241776","0.0-204.0-0.0","500","","","","51","1,1,1","4","forest","160","probe-192","0.257093985156398","0.4329195092416043","1","1","","","","","",""
"","do_trial","225","1247629","0.0-205.0-0.0","306.69999980926514","","","","51","0,0,1","4","forest","161","probe-20","0.20939298503855228","0.4050437877650414","1","1","","","","","",""
"","do_trial","226","1253541","0.0-206.0-0.0","349.59999990463257","","","","51","0,1,1","4","forest","162","probe-176","0.14764519672141696","0.3956988532341497","1","1","","","","","",""
"","do_trial","227","1259422","0.0-207.0-0.0","324.69999980926514","","","","51","1,0,1","4","forest","163","probe-210","0.0793350302702948","0.32791306592695657","1","1","","","","","",""
"","do_trial","228","1265272","0.0-208.0-0.0","294.7000002861023","","","","51","0,0,1","4","forest","164","probe-72","0.09131222550892329","0.3894078883587311","0.8452832739392973","1","","","","","",""
"","do_trial","229","1271084","0.0-209.0-0.0","257.09999990463257","","","","51","0,1,1","4","forest","165","probe-10","0.08521495549108643","0.44278939675042056","0.8452592871335787","1","","","","","",""
"","do_trial","230","1277151","0.0-210.0-0.0","520.2000002861023","","","","51","0,1,0","4","forest","166","probe-226","0.09940865254827115","0.4219142518854936","0.853551234903497","0","","","","","",""
"","do_trial","231","1283069","0.0-211.0-0.0","361.59999990463257","","","","51","0,0,0","4","forest","167","probe-142","0.09867985291422499","0.4132128821777774","0.9031268552312082","0","","","","","",""
"","do_trial","232","1288856","0.0-212.0-0.0","232.69999980926514","","","","50","0,0,1","4","forest","168","probe-116","0.21126650869574257","0.42659707246115147","0.824189921754744","0","","","","","",""
"","do_trial","233","1294634","0.0-213.0-0.0","219.89999961853027","","","","49","0,1,1","4","forest","169","probe-185","0.05109032659437718","0.4629798013877754","0.8333564755285218","0","","","","","",""
"","do_trial","234","1300588","0.0-214.0-0.0","405.19999980926514","","","","51","0,1,0","4","forest","170","probe-206","0.3273959456104731","0.6462229332381548","0.5950568080936203","0","","","","","",""
"","do_trial","235","1306371","0.0-215.0-0.0","228.5","","","","50","1,1,0","4","forest","171","probe-170","0.3773103758690301","0.7584503416351536","0.32849870142347143","1","","","","","",""
"","do_trial","236","1312373","0.0-216.0-0.0","443.69999980926514","","","","50","0,1,0","4","forest","172","probe-121","0.27267625298326953","0.8437138761815058","0.13170765026620587","1","","","","","",""
"","do_trial","237","1319342","0.0-217.0-0.0","1413.1999998092651","","","","50","1,1,0","4","forest","173","probe-98","0.20500456492717475","0.8180626148226966","0.18809714067744313","1","","","","","",""
"","do_trial","238","1325601","0.0-218.0-0.0","712.2999997138977","","","","50","0,1,0","4","forest","174","probe-17","0.16553448042784474","0.8027025982763238","0.2591561931578159","1","","","","","",""
"","do_trial","239","1332027","0.0-219.0-0.0","871.9000000953674","","","","50","0,1,1","4","forest","175","probe-06","0.4026333571143965","0.8656294267249806","0.3065013119683029","1","","","","","",""
"","do_trial","240","1338175","0.0-220.0-0.0","602.0999999046326","","","","50","1,1,0","4","forest","176","probe-238","0.46782672114371776","0.7981458095177295","0.1262386002192851","1","","","","","",""
"","do_trial","241","1343987","0.0-221.0-0.0","247.10000038146973","","","","50","0,1,1","4","forest","177","probe-41","0.4488346260307422","0.7263776394643329","0.26051822202057606","1","","","","","",""
"","do_trial","242","1349956","0.0-222.0-0.0","415.69999980926514","","","","50","1,1,1","4","forest","178","probe-92","0.4063323236318653","0.7868388278145367","0.34425790507112397","1","","","","","",""
"","do_trial","243","1355884","0.0-223.0-0.0","386","","","","50","0,1,1","4","forest","179","probe-19","0.40676981303531323","0.8217942828600915","0.5000171422061158","1","","","","","",""
"","do_trial","244","1361747","0.0-224.0-0.0","306.90000009536743","","","","50","0,1,1","4","forest","180","probe-164","0.3554377825138848","0.945099449998111","0.3340078173152108","1","","","","","",""
"","do_trial","245","1368074","0.0-225.0-0.0","776.7999997138977","","","","50","1,1,1","4","forest","181","probe-69","0.5000852516277332","0.8995093253752144","0.2293270646930261","1","","","","","",""
"","do_trial","246","1374172","0.0-226.0-0.0","532.5","","","","50","0,0,0","4","forest","182","probe-136","0.35270304053082946","0.8008598100828109","0.10889454213424454","0","","","","","",""
"","do_trial","247","1379901","0.0-227.0-0.0","185.89999961853027","","","","49","0,0,0","4","forest","183","probe-150","0.4216261721086892","0.8171097259143361","0.1851222286179782","0","","","","","",""
"","do_trial","248","1385658","0.0-228.0-0.0","208.09999990463257","","","","51","0,1,0","4","forest","184","probe-188","0.3511100745739912","0.6830971683180017","0.18322947059505654","0","","","","","",""
"","do_trial","249","1391488","0.0-229.0-0.0","273.69999980926514","","","","50","1,1,0","4","forest","185","probe-23","0.3543475203244178","0.6980720407793239","0.19563099633565778","1","","","","","",""
"","do_trial","250","1397285","0.0-230.0-0.0","252.40000009536743","","","","50","0,1,0","4","forest","186","probe-77","0.38403383446234585","0.7723550851918414","0.12414688115771208","1","","","","","",""
"","do_trial","251","1403184","0.0-231.0-0.0","345.69999980926514","","","","50","0,1,1","4","forest","187","probe-65","0.30720773568246396","0.7914541080325711","0.1256287602864214","1","","","","","",""
"","do_trial","252","1409025","0.0-232.0-0.0","263.19999980926514","","","","50","1,1,0","4","forest","188","probe-53","0.4211221953171701","0.728628752834395","0.18617735864011487","1","","","","","",""
"","do_trial","253","1414825","0.0-233.0-0.0","250.7999997138977","","","","50","0,0,1","4","forest","189","probe-85","0.3737335602648605","0.7580243858488731","0.23349204099016813","0","","","","","",""
"","do_trial","254","1420524","0.0-234.0-0.0","147.09999990463257","","","","49","0,1,1","4","forest","190","probe-31","0.3093597336375569","0.641858115474342","0.16595090858657713","0","","","","","",""
"","do_trial","255","1426422","0.0-235.0-0.0","348.80000019073486","","","","51","0,1,0","4","forest","191","probe-30","0.30675514409346005","0.7363300997584536","0.09283190682007816","0","","","","","",""
"","do_trial","256","1432566","0.0-236.0-0.0","586.2999997138977","","","","50","0,1,0","4","forest","192","probe-103","0.3549248893771346","0.7652827410712452","0.05096984410901213","1","","","","","",""
"","do_trial","257","1438442","0.0-237.0-0.0","309.80000019073486","","","","49","1,1,0","4","forest","193","probe-165","0.2136972317703264","0.7590572830839694","0.1056073029409862","1","","","","","",""
"","do_trial","258","1444278","0.0-238.0-0.0","292.2000002861023","","","","49","0,1,0","4","forest","194","probe-12","0.36721552656370376","0.7051511784134121","0.08616753149294941","0","","","","","",""
"","do_trial","259","1449858","0.0-239.0-0.0","23.399999618530273","","","","51","0,1,0","4","forest","195","probe-220","0.3327390086442445","0.923496226624904","0.10665137527969928","0","","","","","",""
"","do_trial","260","1455722","0.0-240.0-0.0","308.30000019073486","","","","50","1,1,0","4","forest","196","probe-162","0.392997918870857","0.8403206036621493","0.05603568732151503","1","","","","","",""
"","do_trial","261","1462056","0.0-241.0-0.0","764.4000000953674","","","","50","1,1,0","4","forest","197","probe-67","0.43050592272797134","0.8108558805979412","0.05199605622866839","1","","","","","",""
"","do_trial","262","1467886","0.0-242.0-0.0","275.80000019073486","","","","50","1,1,0","4","forest","198","probe-181","0.2625799684205947","0.8145012069617222","0.09413907696182722","1","","","","","",""
"","do_trial","263","1473671","0.0-243.0-0.0","234.5","","","","50","0,0,0","4","forest","199","probe-126","0.40823892961388836","0.767217502570343","0.16403237991128436","0","","","","","",""
"","do_bye","264","1475188","0.0-244.0-0.0","null","","","","null","","","","","","","","","","","","","","",""
"","do_travel","265","1481197","0.0-245.0-0.0","null","","","","null","","","","","","","","","","","","","","",""
"","do_welcome","266","1482710","0.0-245.0-1.0","null","","","","null","","","","","","","","","","","","","","",""
"","do_trial","267","1489445","0.0-246.0-0.0","1184.7999997138977","","","","50","0,1,0","5","countryside","200","probe-59","0.3512476759510442","1","0.1696102989472019","1","","","","","",""
"","do_trial","268","1495144","0.0-247.0-0.0","144.30000019073486","","","","50","0,1,0","5","countryside","201","probe-102","0.43992783727806506","1","0.09685802214118047","1","","","","","",""
"","do_trial","269","1500955","0.0-248.0-0.0","241.5","","","","50","1,1,0","5","countryside","202","probe-115","0.5143456367045525","1","0.05838698017156532","1","","","","","",""
"","do_trial","270","1506838","0.0-249.0-0.0","329.90000009536743","","","","50","0,1,0","5","countryside","203","probe-104","0.517965688608437","1","0.09872895884276936","1","","","","","",""
"","do_trial","271","1512721","0.0-250.0-0.0","331","","","","50","1,1,1","5","countryside","204","probe-208","0.5438143431883264","0.9046962186321783","0.09206636500136442","1","","","","","",""
"","do_trial","272","1519416","0.0-251.0-0.0","1124.5","","","","50","0,0,0","5","countryside","205","probe-82","0.6303547048126669","0.7372051573903314","0.06224266849485735","0","","","","","",""
"","do_trial","273","1525447","0.0-252.0-0.0","474.7999997138977","","","","49","1,0,0","5","countryside","206","probe-66","0.5305457610399161","0.7452199002039828","0.15214230327797157","1","","","","","",""
"","do_trial","274","1531295","0.0-253.0-0.0","301.69999980926514","","","","49","0,1,0","5","countryside","207","probe-110","0.6133478398107011","0.8872452098135765","0.17577808668038436","0","","","","","",""
"","do_trial","275","1537158","0.0-254.0-0.0","316.5","","","","51","1,1,0","5","countryside","208","probe-54","0.48597393532689326","0.8090171133665278","0.24991609962938144","0","","","","","",""
"","do_trial","276","1542975","0.0-255.0-0.0","261.5","","","","51","0,0,0","5","countryside","209","probe-96","0.4025350552618106","0.7771803313279717","0.22465801464503152","0","","","","","",""
"","do_trial","277","1548826","0.0-256.0-0.0","300.09999990463257","","","","51","1,1,0","5","countryside","210","probe-24","0.3609990279269876","0.5402668694502788","0.42445775667596664","0","","","","","",""
"","do_trial","278","1554475","0.0-257.0-0.0","98.60000038146973","","","","50","0,0,1","5","countryside","211","probe-140","0.3111750691807728","0.4471241867843789","0.7436074921658261","0","","","","","",""
"","do_trial","279","1560355","0.0-258.0-0.0","337.5","","","","49","0,0,0","5","countryside","212","probe-37","0.39395537109071904","0.3047608600163815","0.7631126357105035","0","","","","","",""
"","do_trial","280","1566345","0.0-259.0-0.0","442","","","","51","1,1,0","5","countryside","213","probe-15","0.4987479787146042","0.2915629717396107","0.6941072068665025","0","","","","","",""
"","do_trial","281","1572087","0.0-260.0-0.0","198.60000038146973","","","","50","1,0,1","5","countryside","214","probe-203","0.4001369272842396","0.3459911427344666","0.6587930986273703","0","","","","","",""
"","do_trial","282","1577775","0.0-261.0-0.0","130.10000038146973","","","","49","1,1,1","5","countryside","215","probe-234","0.43644118157088485","0.21963983214474472","0.8008771311463155","1","","","","","",""
"","do_trial","283","1583840","0.0-262.0-0.0","514.0999999046326","","","","49","1,0,1","5","countryside","216","probe-45","0.3599926539546703","0.19591676416408685","0.9005852498891828","1","","","","","",""
"","do_trial","284","1589906","0.0-263.0-0.0","519.1999998092651","","","","49","0,0,1","5","countryside","217","probe-239","0.40238167503058136","0.0996027016031455","0.8475162555145177","0","","","","","",""
"","do_trial","285","1595866","0.0-264.0-0.0","414.30000019073486","","","","49","0,0,0","5","countryside","218","probe-38","0.2832150888560971","0.11405917040607559","0.7869738096864228","0","","","","","",""
"","do_trial","286","1601670","0.0-265.0-0.0","250.90000009536743","","","","50","1,0,1","5","countryside","219","probe-46","0.4240978038002481","0.2379909723269455","0.800769872781263","0","","","","","",""
"","do_trial","287","1607489","0.0-266.0-0.0","261.30000019073486","","","","51","0,0,1","5","countryside","220","probe-191","0.4678355281922434","0.24447203649178356","0.912434878286375","1","","","","","",""
"","do_trial","288","1613328","0.0-267.0-0.0","286.90000009536743","","","","51","1,0,1","5","countryside","221","probe-124","0.3526893515850994","0.19807448619013757","0.755731154266374","1","","","","","",""
"","do_trial","289","1619359","0.0-268.0-0.0","487.2999997138977","","","","51","0,1,1","5","countryside","222","probe-240","0.2483037958360157","0.2242608055704506","0.8473353950832716","1","","","","","",""
"","do_trial","290","1625221","0.0-269.0-0.0","319.2000002861023","","","","51","0,0,1","5","countryside","223","probe-187","0.2869734094308574","0.12565269447629496","0.8058586236136809","1","","","","","",""
"","do_trial","291","1631404","0.0-270.0-0.0","632.2999997138977","","","","51","1,0,0","5","countryside","224","probe-222","0.4538344840691212","0.12764609536782673","0.7623351962323498","0","","","","","",""
"","do_trial","292","1637226","0.0-271.0-0.0","276.90000009536743","","","","50","1,0,1","5","countryside","225","probe-02","0.4612886281777815","0.16402805267454987","0.5790821205673156","0","","","","","",""
"","do_trial","293","1642934","0.0-272.0-0.0","155.80000019073486","","","","49","1,0,1","5","countryside","226","probe-182","0.34670645493481317","0.09301047844071614","0.5625173447890067","1","","","","","",""
