"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","subject_id","response","choice_outcomes","context_n","context_img_id","trial_n","probe_img_id","pR_red","pR_white","pR_black","outcome","is_valid","image_to_show","probed_trial","probed_context","correct","context_id"
"","html-keyboard-response","49","177696","0.0-33.0-0.0","858.5","<br><br><br><br><p>That's correct!</p> <p><b>[press the space bar to continue with the quiz]</b></p>","32","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","50","178967","0.0-34.0-0.0","1270.1000000089407","<br><br><br><br><p>Good job! You’re now ready to move on to the real game!</p> <p><br>[press the space bar to begin!]</br></p>","32","","","","","","","","","","","","","","","","",""
"","do_welcome","51","180477","0.0-35.0-0.0","null","","","","null","","","","","","","","","","","","","","",""
"","do_trial","52","187737","0.0-36.0-0.0","1715.2000000029802","","","","50","1,0,0","0","countryside","0","probe-222","1","0.4","0.1","0","","","","","",""
"","do_trial","53","194631","0.0-37.0-0.0","1357.0999999940395","","","","51","1,0,0","0","countryside","1","probe-134","1","0.4361017078957886","0.17328233663042894","0","","","","","",""
"","do_trial","54","201297","0.0-38.0-0.0","1132","","","","49","1,0,0","0","countryside","2","probe-12","1","0.4428981040814231","0.10956223299268787","1","","","","","",""
"","do_trial","55","207181","0.0-39.0-0.0","355.1000000089407","","","","50","1,0,0","0","countryside","3","probe-24","1","0.5990021864132103","0.10384537558798225","0","","","","","",""
"","do_trial","56","214232","0.0-40.0-0.0","1516.9000000059605","","","","49","1,0,0","0","countryside","4","probe-235","0.9067191989018801","0.5547372743952379","0.11898235775038711","1","","","","","",""
"","do_trial","57","220063","0.0-41.0-0.0","299.20000000298023","","","","51","1,0,0","0","countryside","5","probe-30","0.8390126209787679","0.6370560356405184","0.15026918226300512","0","","","","","",""
"","do_trial","58","226430","0.0-42.0-0.0","831.7999999970198","","","","51","1,0,1","0","countryside","6","probe-163","0.87455190526952","0.4437723673111977","0.129032957185332","1","","","","","",""
"","do_trial","59","232485","0.0-43.0-0.0","null","","","","null","1,0,0","0","countryside","7","probe-35","0.7861271016890057","0.36878515795294065","0.22967094738684585","","","","","","",""
"","do_trial","60","238521","0.0-44.0-0.0","500.8999999910593","","","","50","1,0,0","0","countryside","8","probe-102","0.8330511611171018","0.4177787003653865","0.09163879428475209","0","","","","","",""
"","do_trial","61","245629","0.0-45.0-0.0","1567.9000000059605","","","","51","1,0,0","0","countryside","9","probe-86","0.8860794616510239","0.3848134540069156","0.06867076887150063","0","","","","","",""
"","do_trial","62","252651","0.0-46.0-0.0","1493.5","","","","49","1,1,0","0","countryside","10","probe-116","0.6165388037295128","0.5890121526768448","0.07810507035742521","1","","","","","",""
"","do_trial","63","258712","0.0-47.0-0.0","518.5999999940395","","","","50","1,1,0","0","countryside","11","probe-200","0.42504372034201654","0.5681063154167286","0.09085951168505554","1","","","","","",""
"","do_trial","64","264861","0.0-48.0-0.0","617.2000000029802","","","","49","1,1,0","0","countryside","12","probe-88","0.19779276768864898","0.7730464670939181","0.14764556086964528","1","","","","","",""
"","do_trial","65","270867","0.0-49.0-0.0","469.59999999403954","","","","51","0,1,1","0","countryside","13","probe-212","0.1665884422740266","0.9043975927781219","0.32548034747476295","1","","","","","",""
"","do_trial","66","277285","0.0-50.0-0.0","878.7000000029802","","","","51","0,0,0","0","countryside","14","probe-89","0.15080280896750362","0.8789559935313535","0.3215753371076597","0","","","","","",""
"","do_trial","67","283901","0.0-51.0-0.0","1075.9000000059605","","","","49","0,1,1","0","countryside","15","probe-14","0.2028563842780442","0.9308290545699882","0.3780681264426562","0","","","","","",""
"","do_trial","68","289751","0.0-52.0-0.0","317.59999999403954","","","","49","0,1,0","0","countryside","16","probe-147","0.21842977164307997","0.8526272079829323","0.4424369578854055","0","","","","","",""
"","do_trial","69","295747","0.0-53.0-0.0","457.1000000089407","","","","50","0,1,0","0","countryside","17","probe-213","0.20641163171131957","0.7925229696197984","0.5627322585965132","1","","","","","",""
"","do_trial","70","303208","0.0-54.0-0.0","1926.3999999910593","","","","51","0,1,1","0","countryside","18","probe-111","0.2510476961965634","0.7841151138709245","0.662831904542686","1","","","","","",""
"","do_trial","71","309160","0.0-55.0-0.0","412.59999999403954","","","","49","0,0,1","0","countryside","19","probe-20","0.21790663406959404","0.7117437653196246","0.5440734010088945","0","","","","","",""
"","do_trial","72","315064","0.0-56.0-0.0","365.79999999701977","","","","50","0,1,1","0","countryside","20","probe-108","0.14035015685825034","0.9102421946756899","0.5185914342398042","1","","","","","",""
"","do_trial","73","321006","0.0-57.0-0.0","407.40000000596046","","","","49","1,1,0","0","countryside","21","probe-153","0.2158479001490131","0.8562156322377241","0.5011948725690195","1","","","","","",""
"","do_trial","74","328264","0.0-58.0-0.0","1724.7999999970198","","","","51","0,1,1","0","countryside","22","probe-57","0.1662637407236153","0.9090753263288214","0.5029638810356084","1","","","","","",""
"","do_trial","75","334143","0.0-59.0-0.0","336.5","","","","49","0,1,0","0","countryside","23","probe-171","0.16015715187947746","0.8749427639728603","0.5245041010023648","0","","","","","",""
"","do_trial","76","340209","0.0-60.0-0.0","522.8999999910593","","","","50","0,1,1","0","countryside","24","probe-11","0.09631760247553885","0.9307123853089168","0.45420990181030874","1","","","","","",""
"","do_trial","77","346837","0.0-61.0-0.0","1080.300000011921","","","","50","0,1,0","0","countryside","25","probe-73","0.16451730682686858","0.9084054114416745","0.4110304493130357","1","","","","","",""
"","do_trial","78","352596","0.0-62.0-0.0","212.29999999701977","","","","49","1,1,0","0","countryside","26","probe-85","0.1994417395740043","0.8781114459892776","0.37721020429505125","1","","","","","",""
"","do_trial","79","358563","0.0-63.0-0.0","426.5","","","","51","1,1,0","0","countryside","27","probe-64","0.24762429108943976","0.8078770281424972","0.3489945419085732","0","","","","","",""
"","do_trial","80","364421","0.0-64.0-0.0","327.70000000298023","","","","51","0,1,0","0","countryside","28","probe-55","0.2149970083126285","0.8418412004242732","0.2983688592152418","0","","","","","",""
"","do_trial","81","370709","0.0-65.0-0.0","759.3999999910593","","","","49","1,1,1","0","countryside","29","probe-143","0.19714927679892286","0.9084730999885069","0.3268411633935422","1","","","","","",""
"","do_trial","82","376714","0.0-66.0-0.0","467.09999999403954","","","","50","0,1,0","0","countryside","30","probe-32","0.12175758919372463","0.8904203640051388","0.3478218157365483","1","","","","","",""
"","do_trial","83","382692","0.0-67.0-0.0","440.09999999403954","","","","49","1,1,1","0","countryside","31","probe-197","0.1522075693578269","0.7403937900545676","0.3608971488275898","1","","","","","",""
"","do_trial","84","389076","0.0-68.0-0.0","846.1999999880791","","","","51","0,1,0","0","countryside","32","probe-51","0.190842113365572","0.7729898043226521","0.5115296465914232","0","","","","","",""
"","do_trial","85","395271","0.0-69.0-0.0","650.1000000089407","","","","50","1,1,1","0","countryside","33","probe-195","0.17640543558984995","0.7089862477264539","0.5424156543976301","1","","","","","",""
"","do_trial","86","401782","0.0-70.0-0.0","965.6000000089407","","","","50","0,1,1","0","countryside","34","probe-185","0.12921045421377828","0.8329353256114481","0.487087440934299","1","","","","","",""
"","do_trial","87","408709","0.0-71.0-0.0","1389","","","","49","0,1,0","0","countryside","35","probe-218","0.22118636749944556","0.7414085912584687","0.48367350813175014","0","","","","","",""
"","do_trial","88","414763","0.0-72.0-0.0","509.29999999701977","","","","49","0,1,1","0","countryside","36","probe-114","0.2631716270371509","0.7410844235375832","0.3540258295603033","0","","","","","",""
"","do_trial","89","420836","0.0-73.0-0.0","542.7000000029802","","","","50","1,0,1","0","countryside","37","probe-126","0.33689001251621487","0.7545491093505277","0.3962843866809272","0","","","","","",""
"","do_trial","90","427346","0.0-74.0-0.0","973.5","","","","51","0,1,0","0","countryside","38","probe-119","0.2374229601800195","0.5753953564274771","0.3317869856540837","0","","","","","",""
"","do_trial","91","433686","0.0-75.0-0.0","797.2999999970198","","","","50","0,1,0","0","countryside","39","probe-94","0.1261981986782751","0.6918903194588905","0.4587193354713861","1","","","","","",""
"","do_bye","92","435195","0.0-76.0-0.0","null","","","","null","","","","","","","","","","","","","","",""
"","do_travel","93","441211","0.0-77.0-0.0","null","","","","null","","","","","","","","","","","","","","",""
"","do_welcome","94","442728","0.0-77.0-1.0","null","","","","null","","","","","","","","","","","","","","",""
"","do_trial","95","448769","0.0-78.0-0.0","null","","","","null","1,1,0","1","highway","40","probe-95","0.2020907594410417","1","0.5640860934336245","","","","","","",""
"","do_trial","96","455744","0.0-79.0-0.0","1444.2000000029802","","","","49","0,1,0","1","highway","41","probe-83","0.2574170528127163","1","0.40868615280910225","0","","","","","",""
"","do_trial","97","463417","0.0-80.0-0.0","2134.7999999970198","","","","50","0,1,1","1","highway","42","probe-33","0.30117515213989365","1","0.34089222399372676","1","","","","","",""
"","do_trial","98","469264","0.0-81.0-0.0","310.29999999701977","","","","51","1,1,0","1","highway","43","probe-131","0.25744854320343236","1","0.4431040879914888","0","","","","","",""
"","do_trial","99","475215","0.0-82.0-0.0","414.1000000089407","","","","49","0,1,0","1","highway","44","probe-23","0.1028171502038918","0.90118245171593","0.4227113786652469","0","","","","","",""
"","do_trial","100","481027","0.0-83.0-0.0","269.8999999910593","","","","50","0,1,1","1","highway","45","probe-70","0.0754816066012332","0.8763001101242673","0.5628434656012222","1","","","","","",""
"","do_trial","101","486838","0.0-84.0-0.0","284.59999999403954","","","","49","1,1,1","1","highway","46","probe-137","0.09453749961428215","0.7404760710128612","0.6189432518136722","1","","","","","",""
"","do_trial","102","492682","0.0-85.0-0.0","296.70000000298023","","","","50","0,1,1","1","highway","47","probe-182","0.10860734444355132","0.7951081017123213","0.49455286311290475","1","","","","","",""
"","do_trial","103","498423","0.0-86.0-0.0","198.09999999403954","","","","51","0,1,0","1","highway","48","probe-02","0.1552041941591383","0.698092414231669","0.45634075684134123","0","","","","","",""
"","do_trial","104","505492","0.0-87.0-0.0","1525.2999999970198","","","","49","0,0,0","1","highway","49","probe-29","0.31086636657593636","0.845474784815272","0.35619174417109734","0","","","","","",""
"","do_trial","105","511707","0.0-88.0-0.0","672.2999999970198","","","","50","1,0,1","1","highway","50","probe-181","0.6076050375367253","0.4752257063141061","0.3636498162009505","0","","","","","",""
"","do_trial","106","517671","0.0-89.0-0.0","433.79999999701977","","","","51","1,0,0","1","highway","51","probe-82","0.7465501851682579","0.28703617089276556","0.4135759571065701","0","","","","","",""
"","do_trial","107","524281","0.0-90.0-0.0","1072.2999999970198","","","","49","0,0,1","1","highway","52","probe-180","0.8390833771547083","0.15771400980618147","0.42987452136079085","0","","","","","",""
"","do_trial","108","531778","0.0-91.0-0.0","1962.8999999910593","","","","50","0,0,0","1","highway","53","probe-186","0.6965600056355301","0.17607387085299536","0.5271566941232338","0","","","","","",""
"","do_trial","109","538241","0.0-92.0-0.0","930.3999999910593","","","","51","1,0,0","1","highway","54","probe-90","0.6699753819204063","0.12303822098494721","0.4356324215432853","0","","","","","",""
"","do_trial","110","546711","0.0-93.0-0.0","2929.800000011921","","","","49","0,0,0","1","highway","55","probe-148","0.43806873194441937","0.11044823910190905","0.3031336564478043","0","","","","","",""
"","do_trial","111","554774","0.0-94.0-0.0","2520","","","","50","1,0,0","1","highway","56","probe-204","0.7072232256366209","0.13658550959746518","0.27617633865387414","0","","","","","",""
"","do_trial","112","560769","0.0-95.0-0.0","459.40000000596046","","","","49","1,1,0","1","highway","57","probe-161","0.7184572120490165","0.22163697970057405","0.20078963643146877","1","","","","","",""
"","do_trial","113","566722","0.0-96.0-0.0","405.3999999910593","","","","50","1,1,0","1","highway","58","probe-152","0.8474252439490703","0.17821898757383395","0.1794512588873751","1","","","","","",""
"","do_trial","114","574649","0.0-97.0-0.0","2376.3999999910593","","","","49","0,1,0","1","highway","59","probe-156","0.701704916319963","0.13435731548629296","0.4107492484397609","0","","","","","",""
"","do_trial","115","580743","0.0-98.0-0.0","553.2999999970198","","","","51","0,0,0","1","highway","60","probe-233","0.7563502281131088","0.06316189520643971","0.3988716935048325","0","","","","","",""
"","do_trial","116","586789","0.0-99.0-0.0","507","","","","50","1,1,1","1","highway","61","probe-190","0.7898483387300308","0.06826370136200566","0.44619101448308157","1","","","","","",""
"","do_trial","117","593428","0.0-100.0-0.0","1097.0999999940395","","","","49","0,1,0","1","highway","62","probe-158","0.7668440345061638","0.21406559139678877","0.39889499003533546","0","","","","","",""
"","do_trial","118","599533","0.0-101.0-0.0","566.4000000059605","","","","51","1,0,0","1","highway","63","probe-92","0.7040352208702217","0.2204796234447869","0.27800611713025947","0","","","","","",""
"","do_trial","119","606089","0.0-102.0-0.0","1009.7999999970198","","","","49","0,0,0","1","highway","64","probe-123","0.5511269439997223","0.125176165793113","0.4032999855347849","0","","","","","",""
"","do_trial","120","613086","0.0-103.0-0.0","1452.7999999970198","","","","50","1,0,0","1","highway","65","probe-219","0.5807074049088755","0.06010117989623438","0.26088179896539504","0","","","","","",""
"","do_trial","121","618906","0.0-104.0-0.0","272.40000000596046","","","","49","1,1,0","1","highway","66","probe-194","0.6204618624663617","0.1602630645408555","0.2464594093848538","1","","","","","",""
"","do_trial","122","624820","0.0-105.0-0.0","384.09999999403954","","","","50","0,0,1","1","highway","67","probe-155","0.5681815178458228","0.09808977593947196","0.30546526828627285","0","","","","","",""
"","do_trial","123","630583","0.0-106.0-0.0","229.8999999910593","","","","51","1,0,0","1","highway","68","probe-93","0.7394464831215869","0.1215105444633998","0.4644917219323398","0","","","","","",""
"","do_trial","124","637255","0.0-107.0-0.0","1129","","","","50","1,0,1","1","highway","69","probe-231","0.6932578693615744","0.2628454061525124","0.5040344604094604","0","","","","","",""
"","do_trial","125","643440","0.0-108.0-0.0","649.5999999940395","","","","49","0,0,1","1","highway","70","probe-26","0.8857613215186727","0.10906003127255298","0.36460376433018515","0","","","","","",""
"","do_trial","126","649888","0.0-109.0-0.0","905.3999999910593","","","","51","1,0,1","1","highway","71","probe-145","0.8593536456212352","0.05487929182401317","0.28332746018215493","1","","","","","",""
"","do_trial","127","656176","0.0-110.0-0.0","751.7999999970198","","","","49","1,0,1","1","highway","72","probe-201","0.8895889319792089","0.1903302840161703","0.3554299333497437","1","","","","","",""
"","do_trial","128","661965","0.0-111.0-0.0","257.3999999910593","","","","50","1,0,0","1","highway","73","probe-169","0.7822622024232767","0.15473491598488529","0.38948976685769604","0","","","","","",""
"","do_trial","129","667767","0.0-112.0-0.0","269.70000000298023","","","","51","0,0,0","1","highway","74","probe-67","0.7703185070146136","0.14642587700822754","0.3874502923757552","0","","","","","",""
"","do_trial","130","673690","0.0-113.0-0.0","385.90000000596046","","","","50","1,0,0","1","highway","75","probe-176","0.8497914611213376","0.07028081851960226","0.4760660266852401","0","","","","","",""
"","do_trial","131","679737","0.0-114.0-0.0","508.40000000596046","","","","49","0,0,0","1","highway","76","probe-21","0.9296711194393329","0.08328434321736028","0.47320488267977345","0","","","","","",""
"","do_trial","132","686241","0.0-115.0-0.0","966.9000000059605","","","","50","1,0,0","1","highway","77","probe-117","0.880305943024632","0.13221661193255918","0.4306337783565454","0","","","","","",""
"","do_trial","133","693445","0.0-116.0-0.0","1662.3999999910593","","","","51","1,1,1","1","highway","78","probe-234","0.739100107190076","0.1775750036031676","0.39238575616760096","1","","","","","",""
