success,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,key_press,subject_id,response,choice_outcomes,context_n,context_img_id,trial_n,probe_img_id,pR_red,pR_white,pR_black,outcome,is_valid,image_to_show,probed_trial,probed_context,correct,context_id
,do_trial,66,316378,0.0-50.0-0.0,450.2,,,,49,"0,0,0",0,highway,14,probe-237,0.168536913,0.72544991,0.395804363,0,,,,,,
,do_trial,67,322203,0.0-51.0-0.0,290,,,,49,"0,1,0",0,highway,15,probe-88,0.240091717,0.790649055,0.204470162,0,,,,,,
,do_trial,68,328012,0.0-52.0-0.0,274.5,,,,49,"0,1,1",0,highway,16,probe-29,0.204674708,0.888185166,0.180092271,0,,,,,,
,do_trial,69,333707,0.0-53.0-0.0,160.4,,,,49,"0,0,0",0,highway,17,probe-47,0.098564702,0.892824496,0.328281489,0,,,,,,
,do_trial,70,339621,0.0-54.0-0.0,377.6,,,,50,"0,1,0",0,highway,18,probe-96,0.082434706,0.941572477,0.390788215,1,,,,,,
,do_trial,71,345485,0.0-55.0-0.0,329.1,,,,50,"0,1,1",0,highway,19,probe-35,0.053974468,0.891430625,0.546883375,1,,,,,,
,do_trial,72,351366,0.0-56.0-0.0,345.6,,,,50,"0,1,0",0,highway,20,probe-71,0.083279845,0.948919064,0.542308409,1,,,,,,
,do_trial,73,357319,0.0-57.0-0.0,417.8,,,,50,"0,0,1",0,highway,21,probe-17,0.147439823,0.833310759,0.373560087,0,,,,,,
,do_trial,74,364040,0.0-58.0-0.0,1186.3,,,,50,"0,1,0",0,highway,22,probe-61,0.193116357,0.920667623,0.40857392,1,,,,,,
,do_trial,75,369904,0.0-59.0-0.0,329.6,,,,50,"1,1,0",0,highway,23,probe-103,0.15271582,0.92149806,0.288263709,1,,,,,,
,do_trial,76,376033,0.0-60.0-0.0,593.6,,,,50,"0,1,0",0,highway,24,probe-65,0.162424976,0.87587195,0.231270665,1,,,,,,
,do_trial,77,381970,0.0-61.0-0.0,402.2,,,,50,"0,0,0",0,highway,25,probe-75,0.239468158,0.805930184,0.402447859,0,,,,,,
,do_trial,78,387819,0.0-62.0-0.0,313.2,,,,50,"0,1,1",0,highway,26,probe-142,0.195980083,0.797468353,0.312867321,1,,,,,,
,do_trial,79,393715,0.0-63.0-0.0,360.9,,,,50,"0,1,1",0,highway,27,probe-152,0.108670717,0.742001998,0.281904553,1,,,,,,
,do_trial,80,399564,0.0-64.0-0.0,313.3,,,,50,"0,1,0",0,highway,28,probe-224,0.112763767,0.712932196,0.458262514,1,,,,,,
,do_trial,81,405484,0.0-65.0-0.0,385.4,,,,50,"0,1,1",0,highway,29,probe-67,0.092102972,0.710714779,0.464903777,1,,,,,,
,do_trial,82,411509,0.0-66.0-0.0,490.4,,,,50,"0,0,1",0,highway,30,probe-43,0.082454526,0.673862102,0.449257492,0,,,,,,
,do_trial,83,417406,0.0-67.0-0.0,361.9,,,,50,"0,1,0",0,highway,31,probe-233,0.127554331,0.670548705,0.410438606,1,,,,,,
,do_trial,84,423319,0.0-68.0-0.0,378.2,,,,50,"0,0,0",0,highway,32,probe-38,0.250211867,0.642660998,0.454915846,0,,,,,,
,do_trial,85,429143,0.0-69.0-0.0,290,,,,50,"0,1,0",0,highway,33,probe-85,0.216416434,0.761149381,0.425524296,1,,,,,,
,do_trial,86,435200,0.0-70.0-0.0,521.6,,,,50,"0,1,0",0,highway,34,probe-101,0.189143579,0.848507423,0.309338945,1,,,,,,
,do_trial,87,441090,0.0-71.0-0.0,353.7,,,,50,"0,1,1",0,highway,35,probe-28,0.199334994,0.825595359,0.426766377,1,,,,,,
,do_trial,88,447105,0.0-72.0-0.0,480.4,,,,50,"0,1,0",0,highway,36,probe-86,0.129641037,0.720171429,0.229784363,1,,,,,,
,do_trial,89,453106,0.0-73.0-0.0,466.3,,,,50,"0,1,0",0,highway,37,probe-167,0.052120763,0.893292844,0.199277817,1,,,,,,
,do_trial,90,458939,0.0-74.0-0.0,298.1,,,,50,"0,1,0",0,highway,38,probe-81,0.069205963,0.904117736,0.21767786,1,,,,,,
,do_trial,91,464804,0.0-75.0-0.0,329.6,,,,50,"0,1,0",0,highway,39,probe-100,0.197065095,0.875606358,0.244092582,1,,,,,,
,do_bye,92,466307,0.0-76.0-0.0,null,,,,null,,,,,,,,,,,,,,,
,do_travel,93,472309,0.0-77.0-0.0,null,,,,null,,,,,,,,,,,,,,,
,do_welcome,94,473814,0.0-77.0-1.0,null,,,,null,,,,,,,,,,,,,,,
,do_trial,95,481102,0.0-78.0-0.0,1753.2,,,,51,"0,1,0",1,coast,40,probe-60,0.227812923,1,0.330620168,0,,,,,,
,do_trial,96,486918,0.0-79.0-0.0,281.5,,,,51,"0,1,1",1,coast,41,probe-204,0.23447083,1,0.357024247,1,,,,,,
,do_trial,97,493759,0.0-80.0-0.0,1304.1,,,,51,"0,1,1",1,coast,42,probe-196,0.120274215,1,0.218962411,1,,,,,,
,do_trial,98,500825,0.0-81.0-0.0,1530.2,,,,51,"1,1,0",1,coast,43,probe-209,0.162545725,1,0.361325886,0,,,,,,
,do_trial,99,506673,0.0-82.0-0.0,313.8,,,,51,"0,1,0",1,coast,44,probe-157,0.091681982,0.938704372,0.271831413,0,,,,,,
,do_trial,100,512418,0.0-83.0-0.0,209.8,,,,49,"0,1,0",1,coast,45,probe-124,0.116650382,0.78511071,0.333720597,0,,,,,,
,do_trial,101,518163,0.0-84.0-0.0,209.5,,,,50,"0,1,1",1,coast,46,probe-68,0.063489674,0.831616657,0.396097754,1,,,,,,
,do_trial,102,523963,0.0-85.0-0.0,265,,,,50,"0,1,1",1,coast,47,probe-141,0.057561675,0.844472781,0.500140213,1,,,,,,
,do_trial,103,529773,0.0-86.0-0.0,274.1,,,,50,"0,1,0",1,coast,48,probe-33,0.063560334,0.859799477,0.525249729,1,,,,,,
,do_trial,104,535589,0.0-87.0-0.0,280.6,,,,50,"0,1,0",1,coast,49,probe-24,0.113879084,0.765681954,0.434701515,1,,,,,,
,do_trial,105,541318,0.0-88.0-0.0,194.1,,,,50,"0,1,1",1,coast,50,probe-215,0.135470325,0.676797181,0.61972167,1,,,,,,
,do_trial,106,547134,0.0-89.0-0.0,281.2,,,,50,"0,1,0",1,coast,51,probe-03,0.087828376,0.663333743,0.584068407,1,,,,,,
,do_trial,107,553063,0.0-90.0-0.0,393.6,,,,50,"0,1,0",1,coast,52,probe-69,0.085652135,0.661878327,0.639228179,1,,,,,,
,do_trial,108,558880,0.0-91.0-0.0,281.9,,,,50,"0,0,1",1,coast,53,probe-198,0.073956645,0.660992482,0.788809146,0,,,,,,
,do_trial,109,564681,0.0-92.0-0.0,265.5,,,,50,"0,1,1",1,coast,54,probe-211,0.113419765,0.559591773,0.832197578,1,,,,,,
,do_trial,110,570569,0.0-93.0-0.0,352.5,,,,50,"1,0,1",1,coast,55,probe-168,0.207143255,0.545338627,0.723032059,0,,,,,,
,do_trial,111,576538,0.0-94.0-0.0,433,,,,50,"1,0,1",1,coast,56,probe-148,0.063614557,0.490241182,0.70928682,0,,,,,,
,do_trial,112,582458,0.0-95.0-0.0,385.4,,,,50,"0,0,1",1,coast,57,probe-239,0.149081984,0.487847146,0.816406722,0,,,,,,
,do_trial,113,588272,0.0-96.0-0.0,273.7,,,,51,"0,0,0",1,coast,58,probe-99,0.23874218,0.530018683,0.806583076,0,,,,,,
,do_trial,114,593852,0.0-97.0-0.0,44.5,,,,49,"0,1,0",1,coast,59,probe-172,0.193306519,0.447448955,0.664293595,0,,,,,,
,do_trial,115,599540,0.0-98.0-0.0,153.2,,,,50,"0,1,0",1,coast,60,probe-08,0.217611668,0.463310643,0.840451321,1,,,,,,
,do_trial,116,605285,0.0-99.0-0.0,209.5,,,,50,"0,1,1",1,coast,61,probe-66,0.099285049,0.618710038,0.865785224,1,,,,,,
,do_trial,117,611126,0.0-100.0-0.0,305.9,,,,50,"0,1,1",1,coast,62,probe-189,0.062444154,0.520075999,0.721447669,1,,,,,,
,do_trial,118,616766,0.0-101.0-0.0,105.4,,,,50,"0,1,0",1,coast,63,probe-154,0.191892131,0.51488011,0.672689755,1,,,,,,
,do_trial,119,622535,0.0-102.0-0.0,233.7,,,,50,"0,0,1",1,coast,64,probe-108,0.26724371,0.404456535,0.815757461,0,,,,,,
,do_trial,120,628335,0.0-103.0-0.0,265.8,,,,50,"1,0,1",1,coast,65,probe-158,0.248295282,0.421410795,0.863077609,0,,,,,,
,do_trial,121,634096,0.0-104.0-0.0,226.6,,,,50,"0,1,1",1,coast,66,probe-44,0.286512454,0.33694995,0.791940523,1,,,,,,
,do_trial,122,639997,0.0-105.0-0.0,353.2,,,,50,"0,0,1",1,coast,67,probe-98,0.414489896,0.44143696,0.89968362,0,,,,,,
,do_trial,123,645533,0.0-106.0-0.0,0.1,,,,50,"0,0,1",1,coast,68,probe-135,0.247304545,0.250453715,0.844246526,0,,,,,,
,do_trial,124,651683,0.0-107.0-0.0,614.9,,,,51,"0,1,1",1,coast,69,probe-214,0.144973696,0.237251775,0.789581617,1,,,,,,
,do_trial,125,657523,0.0-108.0-0.0,305.8,,,,51,"1,1,0",1,coast,70,probe-53,0.207691586,0.485022227,0.772329874,0,,,,,,
,do_trial,126,663324,0.0-109.0-0.0,265.7,,,,51,"0,0,1",1,coast,71,probe-219,0.157010761,0.391066677,0.727808085,1,,,,,,
,do_trial,127,669213,0.0-110.0-0.0,353.3,,,,51,"0,0,1",1,coast,72,probe-15,0.052217507,0.4881033,0.809785244,1,,,,,,
,do_trial,128,675310,0.0-111.0-0.0,561.7,,,,51,"1,0,1",1,coast,73,probe-114,0.129144939,0.350153185,0.64117172,1,,,,,,
,do_trial,129,681214,0.0-112.0-0.0,369.1,,,,51,"0,0,1",1,coast,74,probe-110,0.153534705,0.347897914,0.839711589,1,,,,,,
,do_trial,130,687183,0.0-113.0-0.0,434.3,,,,51,"0,0,1",1,coast,75,probe-46,0.197933806,0.377200615,0.859364249,1,,,,,,
,do_trial,131,693040,0.0-114.0-0.0,322,,,,51,"0,1,1",1,coast,76,probe-11,0.201005672,0.238160899,0.894442785,1,,,,,,
,do_trial,132,698936,0.0-115.0-0.0,362.3,,,,51,"0,1,1",1,coast,77,probe-131,0.213838651,0.260285281,0.869803511,1,,,,,,
,do_trial,133,705594,0.0-116.0-0.0,1122.2,,,,51,"0,0,1",1,coast,78,probe-130,0.197064995,0.401994896,0.731902229,1,,,,,,
,do_trial,134,711777,0.0-117.0-0.0,649,,,,51,"0,1,1",1,coast,79,probe-90,0.231085814,0.378028547,0.604616492,1,,,,,,
,do_bye,135,713281,0.0-118.0-0.0,null,,,,null,,,,,,,,,,,,,,,
,do_travel,136,719282,0.0-119.0-0.0,null,,,,null,,,,,,,,,,,,,,,
,do_welcome,137,720785,0.0-119.0-1.0,null,,,,null,,,,,,,,,,,,,,,
,do_trial,138,726988,0.0-120.0-0.0,668.5,,,,50,"0,1,1",2,forest,80,probe-112,0.246782627,0.362420441,1,1,,,,,,
,do_trial,139,732764,0.0-121.0-0.0,241.2,,,,50,"0,0,1",2,forest,81,probe-40,0.289397095,0.341547793,1,0,,,,,,
,do_trial,140,738582,0.0-122.0-0.0,282,,,,49,"0,1,1",2,forest,82,probe-21,0.143636453,0.404217271,1,0,,,,,,
,do_trial,141,744229,0.0-123.0-0.0,112.4,,,,51,"1,0,1",2,forest,83,probe-94,0.276273314,0.393691155,1,1,,,,,,
,do_trial,142,749765,0.0-124.0-0.0,0.2,,,,51,"0,1,1",2,forest,84,probe-229,0.160296508,0.349387588,0.86056174,1,,,,,,
,do_trial,143,755735,0.0-125.0-0.0,435.5,,,,51,"0,0,0",2,forest,85,probe-137,0.136558301,0.494194773,0.785907992,0,,,,,,
,do_trial,144,761576,0.0-126.0-0.0,305.8,,,,51,"0,1,1",2,forest,86,probe-220,0.080410629,0.611805158,0.681020823,1,,,,,,
,do_trial,145,767581,0.0-127.0-0.0,457.5,,,,51,"0,0,0",2,forest,87,probe-70,0.112817157,0.594917229,0.702761508,0,,,,,,
,do_trial,146,773362,0.0-128.0-0.0,245.6,,,,51,"0,1,1",2,forest,88,probe-149,0.07494399,0.608269025,0.83884883,1,,,,,,
,do_trial,147,779146,0.0-129.0-0.0,249.2,,,,51,"0,1,1",2,forest,89,probe-180,0.107869996,0.441454759,0.712188751,1,,,,,,
,do_trial,148,784914,0.0-130.0-0.0,234,,,,51,"1,0,1",2,forest,90,probe-174,0.399799764,0.248872312,0.60208443,1,,,,,,
,do_trial,149,790708,0.0-131.0-0.0,259,,,,51,"1,1,0",2,forest,91,probe-50,0.486493942,0.251117743,0.521968414,0,,,,,,
,do_trial,150,796524,0.0-132.0-0.0,281.3,,,,51,"0,0,1",2,forest,92,probe-216,0.740132985,0.198818156,0.571382986,1,,,,,,
,do_trial,151,802373,0.0-133.0-0.0,313.5,,,,51,"1,0,0",2,forest,93,probe-218,0.85451023,0.087854073,0.625668522,0,,,,,,
